ano;cod_ibge;municipio;sexo;idade;populacao
2022;3550605;São Roque;Mulheres;05 a 09;2504
2022;3550605;São Roque;Mulheres;10 a 14;2362
2022;3550605;São Roque;Mulheres;15 a 19;2470
2022;3550605;São Roque;Mulheres;20 a 24;2480
2022;3550605;São Roque;Mulheres;25 a 29;2644
2022;3550605;São Roque;Mulheres;30 a 34;2901
2022;3550605;São Roque;Mulheres;35 a 39;3220
2022;3550605;São Roque;Mulheres;40 a 44;3454
2022;3550605;São Roque;Mulheres;45 a 49;2870
2022;3550605;São Roque;Mulheres;50 a 54;2762
2022;3550605;São Roque;Mulheres;55 a 59;2534
2022;3550605;São Roque;Mulheres;60 a 64;2554
2022;3550605;São Roque;Mulheres;65 a 69;1989
2022;3550605;São Roque;Mulheres;70 a 74;1529
2022;3550605;São Roque;Mulheres;75 a 79;990
2022;3550605;São Roque;Mulheres;80 a 84;660
2022;3550605;São Roque;Mulheres;85 a 89;409
2022;3550605;São Roque;Mulheres;90 e +;213
2022;3550605;São Roque;Homens;00 a 04;2223
2022;3550605;São Roque;Homens;05 a 09;2609
2022;3550605;São Roque;Homens;10 a 14;2698
2022;3550605;São Roque;Homens;15 a 19;2607
2022;3550605;São Roque;Homens;20 a 24;2681
2022;3550605;São Roque;Homens;25 a 29;2629
2022;3550605;São Roque;Homens;30 a 34;2762
2022;3550605;São Roque;Homens;35 a 39;3108
2022;3550605;São Roque;Homens;40 a 44;3265
2022;3550605;São Roque;Homens;45 a 49;2729
2022;3550605;São Roque;Homens;50 a 54;2435
2022;3550605;São Roque;Homens;55 a 59;2339
2022;3550605;São Roque;Homens;60 a 64;2111
2022;3550605;São Roque;Homens;65 a 69;1747
2022;3550605;São Roque;Homens;70 a 74;1240
2022;3550605;São Roque;Homens;75 a 79;770
2022;3550605;São Roque;Homens;80 a 84;478
2022;3550605;São Roque;Homens;85 a 89;230
2022;3550605;São Roque;Homens;90 e +;105
2022;3550704;São Sebastião;Mulheres;00 a 04;2550
2022;3550704;São Sebastião;Mulheres;05 a 09;2876
2022;3550704;São Sebastião;Mulheres;10 a 14;2861
2022;3550704;São Sebastião;Mulheres;15 a 19;2931
2022;3550704;São Sebastião;Mulheres;20 a 24;2997
2022;3550704;São Sebastião;Mulheres;25 a 29;3025
2022;3550704;São Sebastião;Mulheres;30 a 34;3326
2022;3550704;São Sebastião;Mulheres;35 a 39;3457
2022;3550704;São Sebastião;Mulheres;40 a 44;3708
2022;3550704;São Sebastião;Mulheres;45 a 49;2980
2022;3550704;São Sebastião;Mulheres;50 a 54;2676
2022;3550704;São Sebastião;Mulheres;55 a 59;2302
2022;3550704;São Sebastião;Mulheres;60 a 64;1930
2022;3550704;São Sebastião;Mulheres;65 a 69;1563
2022;3550704;São Sebastião;Mulheres;70 a 74;1087
2022;3550704;São Sebastião;Mulheres;75 a 79;649
2022;3550704;São Sebastião;Mulheres;80 a 84;409
2022;3550704;São Sebastião;Mulheres;85 a 89;232
2022;3550704;São Sebastião;Mulheres;90 e +;149
2022;3550704;São Sebastião;Homens;00 a 04;2636
2022;3550704;São Sebastião;Homens;05 a 09;2919
2022;3550704;São Sebastião;Homens;10 a 14;2977
2022;3550704;São Sebastião;Homens;15 a 19;3016
2022;3550704;São Sebastião;Homens;20 a 24;3171
2022;3550704;São Sebastião;Homens;25 a 29;2996
2022;3550704;São Sebastião;Homens;30 a 34;2939
2022;3550704;São Sebastião;Homens;35 a 39;3156
2022;3550704;São Sebastião;Homens;40 a 44;3450
2022;3550704;São Sebastião;Homens;45 a 49;2900
2022;3550704;São Sebastião;Homens;50 a 54;2507
2022;3550704;São Sebastião;Homens;55 a 59;2139
2022;3550704;São Sebastião;Homens;60 a 64;1824
2022;3550704;São Sebastião;Homens;65 a 69;1285
2022;3550704;São Sebastião;Homens;70 a 74;922
2022;3550704;São Sebastião;Homens;75 a 79;552
2022;3550704;São Sebastião;Homens;80 a 84;300
2022;3550704;São Sebastião;Homens;85 a 89;144
2022;3550704;São Sebastião;Homens;90 e +;54
2022;3550803;São Sebastião da Grama;Mulheres;00 a 04;260
2022;3550803;São Sebastião da Grama;Mulheres;05 a 09;275
2022;3550803;São Sebastião da Grama;Mulheres;10 a 14;301
2022;3550803;São Sebastião da Grama;Mulheres;15 a 19;329
2022;3550803;São Sebastião da Grama;Mulheres;20 a 24;333
2022;3550803;São Sebastião da Grama;Mulheres;25 a 29;332
2022;3550803;São Sebastião da Grama;Mulheres;30 a 34;395
2022;3550803;São Sebastião da Grama;Mulheres;35 a 39;389
2022;3550803;São Sebastião da Grama;Mulheres;40 a 44;422
2022;3550803;São Sebastião da Grama;Mulheres;45 a 49;351
2022;3550803;São Sebastião da Grama;Mulheres;50 a 54;368
2022;3550803;São Sebastião da Grama;Mulheres;55 a 59;365
2022;3550803;São Sebastião da Grama;Mulheres;60 a 64;312
2022;3550803;São Sebastião da Grama;Mulheres;65 a 69;277
2022;3550803;São Sebastião da Grama;Mulheres;70 a 74;199
2022;3550803;São Sebastião da Grama;Mulheres;75 a 79;147
2022;3550803;São Sebastião da Grama;Mulheres;80 a 84;91
2022;3550803;São Sebastião da Grama;Mulheres;85 a 89;48
2022;3550803;São Sebastião da Grama;Mulheres;90 e +;44
2022;3550803;São Sebastião da Grama;Homens;00 a 04;274
2022;3550803;São Sebastião da Grama;Homens;05 a 09;299
2022;3550803;São Sebastião da Grama;Homens;10 a 14;309
2022;3550803;São Sebastião da Grama;Homens;15 a 19;322
2022;3550803;São Sebastião da Grama;Homens;20 a 24;344
2022;3550803;São Sebastião da Grama;Homens;25 a 29;381
2022;3550803;São Sebastião da Grama;Homens;30 a 34;371
2022;3550803;São Sebastião da Grama;Homens;35 a 39;409
2022;3550803;São Sebastião da Grama;Homens;40 a 44;392
2022;3550803;São Sebastião da Grama;Homens;45 a 49;345
2022;3550803;São Sebastião da Grama;Homens;50 a 54;356
2022;3550803;São Sebastião da Grama;Homens;55 a 59;351
2022;3550803;São Sebastião da Grama;Homens;60 a 64;331
2022;3550803;São Sebastião da Grama;Homens;65 a 69;264
2022;3550803;São Sebastião da Grama;Homens;70 a 74;192
2022;3550803;São Sebastião da Grama;Homens;75 a 79;114
2022;3550803;São Sebastião da Grama;Homens;80 a 84;93
2022;3550803;São Sebastião da Grama;Homens;85 a 89;41
2022;3550803;São Sebastião da Grama;Homens;90 e +;15
2022;3550902;São Simão;Mulheres;00 a 04;299
2022;3550902;São Simão;Mulheres;05 a 09;366
2022;3550902;São Simão;Mulheres;10 a 14;402
2022;3550902;São Simão;Mulheres;15 a 19;459
2022;3550902;São Simão;Mulheres;20 a 24;394
2022;3550902;São Simão;Mulheres;25 a 29;419
2022;3550902;São Simão;Mulheres;30 a 34;464
2022;3550902;São Simão;Mulheres;35 a 39;532
2022;3550902;São Simão;Mulheres;40 a 44;532
2022;3550902;São Simão;Mulheres;45 a 49;440
2022;3550902;São Simão;Mulheres;50 a 54;490
2022;3550902;São Simão;Mulheres;55 a 59;469
2022;3550902;São Simão;Mulheres;60 a 64;430
2022;3550902;São Simão;Mulheres;65 a 69;354
2022;3550902;São Simão;Mulheres;70 a 74;295
2022;3550902;São Simão;Mulheres;75 a 79;203
2022;3550902;São Simão;Mulheres;80 a 84;158
2022;3550902;São Simão;Mulheres;85 a 89;90
2022;3550902;São Simão;Mulheres;90 e +;54
2022;3550902;São Simão;Homens;00 a 04;323
2022;3550902;São Simão;Homens;05 a 09;379
2022;3550902;São Simão;Homens;10 a 14;442
2022;3550902;São Simão;Homens;15 a 19;468
2022;3550902;São Simão;Homens;20 a 24;475
2022;3550902;São Simão;Homens;25 a 29;428
2022;3550902;São Simão;Homens;30 a 34;450
2022;3550902;São Simão;Homens;35 a 39;498
2022;3550902;São Simão;Homens;40 a 44;497
2022;3550902;São Simão;Homens;45 a 49;442
2022;3550902;São Simão;Homens;50 a 54;444
2022;3550902;São Simão;Homens;55 a 59;451
2022;3550902;São Simão;Homens;60 a 64;420
2022;3550902;São Simão;Homens;65 a 69;326
2022;3550902;São Simão;Homens;70 a 74;222
2022;3550902;São Simão;Homens;75 a 79;157
2022;3550902;São Simão;Homens;80 a 84;101
2022;3550902;São Simão;Homens;85 a 89;45
2022;3550902;São Simão;Homens;90 e +;24
2022;3551009;São Vicente;Mulheres;00 a 04;8814
2022;3551009;São Vicente;Mulheres;05 a 09;10532
2022;3551009;São Vicente;Mulheres;10 a 14;10123
2022;3551009;São Vicente;Mulheres;15 a 19;10795
2022;3551009;São Vicente;Mulheres;20 a 24;12322
2022;3551009;São Vicente;Mulheres;25 a 29;11743
2022;3551009;São Vicente;Mulheres;30 a 34;11923
2022;3551009;São Vicente;Mulheres;35 a 39;12951
2022;3551009;São Vicente;Mulheres;40 a 44;13964
2022;3551009;São Vicente;Mulheres;45 a 49;12289
2022;3551009;São Vicente;Mulheres;50 a 54;11762
2022;3551009;São Vicente;Mulheres;55 a 59;10874
2022;3551009;São Vicente;Mulheres;60 a 64;9861
2022;3551009;São Vicente;Mulheres;65 a 69;8138
2022;3551009;São Vicente;Mulheres;70 a 74;6307
2022;3551009;São Vicente;Mulheres;75 a 79;4013
2022;3551009;São Vicente;Mulheres;80 a 84;2542
2022;3551009;São Vicente;Mulheres;85 a 89;1427
2022;3551009;São Vicente;Mulheres;90 e +;795
2022;3551009;São Vicente;Homens;00 a 04;9345
2022;3551009;São Vicente;Homens;05 a 09;10874
2022;3551009;São Vicente;Homens;10 a 14;10718
2022;3551009;São Vicente;Homens;15 a 19;11569
2022;3551009;São Vicente;Homens;20 a 24;12955
2022;3551009;São Vicente;Homens;25 a 29;12445
2022;3551009;São Vicente;Homens;30 a 34;12503
2022;3551009;São Vicente;Homens;35 a 39;12392
2022;3551009;São Vicente;Homens;40 a 44;12566
2022;3551009;São Vicente;Homens;45 a 49;10999
2022;3551009;São Vicente;Homens;50 a 54;10291
2022;3551009;São Vicente;Homens;55 a 59;8969
2022;3551009;São Vicente;Homens;60 a 64;7677
2022;3551009;São Vicente;Homens;65 a 69;6290
2022;3551009;São Vicente;Homens;70 a 74;4277
2022;3551009;São Vicente;Homens;75 a 79;2491
2022;3551009;São Vicente;Homens;80 a 84;1480
2022;3551009;São Vicente;Homens;85 a 89;637
2022;3551009;São Vicente;Homens;90 e +;258
2022;3551108;Sarapuí;Mulheres;00 a 04;287
2022;3551108;Sarapuí;Mulheres;05 a 09;357
2022;3551108;Sarapuí;Mulheres;10 a 14;351
2022;3551108;Sarapuí;Mulheres;15 a 19;370
2022;3551108;Sarapuí;Mulheres;20 a 24;343
2022;3551108;Sarapuí;Mulheres;25 a 29;358
2022;3551108;Sarapuí;Mulheres;30 a 34;331
2022;3551108;Sarapuí;Mulheres;35 a 39;402
2022;3551108;Sarapuí;Mulheres;40 a 44;399
2022;3551108;Sarapuí;Mulheres;45 a 49;334
2022;3551108;Sarapuí;Mulheres;50 a 54;312
2022;3551108;Sarapuí;Mulheres;55 a 59;323
2022;3551108;Sarapuí;Mulheres;60 a 64;317
2022;3551108;Sarapuí;Mulheres;65 a 69;230
2022;3551108;Sarapuí;Mulheres;70 a 74;158
2022;3551108;Sarapuí;Mulheres;75 a 79;119
2022;3551108;Sarapuí;Mulheres;80 a 84;76
2022;3551108;Sarapuí;Mulheres;85 a 89;34
2022;3551108;Sarapuí;Mulheres;90 e +;23
2022;3551108;Sarapuí;Homens;00 a 04;320
2022;3551108;Sarapuí;Homens;05 a 09;376
2022;3551108;Sarapuí;Homens;10 a 14;346
2022;3551108;Sarapuí;Homens;15 a 19;377
2022;3551108;Sarapuí;Homens;20 a 24;373
2022;3551108;Sarapuí;Homens;25 a 29;373
2022;3551108;Sarapuí;Homens;30 a 34;392
2022;3551108;Sarapuí;Homens;35 a 39;353
2022;3551108;Sarapuí;Homens;40 a 44;365
2022;3551108;Sarapuí;Homens;45 a 49;338
2022;3551108;Sarapuí;Homens;50 a 54;314
2022;3551108;Sarapuí;Homens;55 a 59;329
2022;3551108;Sarapuí;Homens;60 a 64;304
2022;3551108;Sarapuí;Homens;65 a 69;270
2022;3551108;Sarapuí;Homens;70 a 74;175
2022;3551108;Sarapuí;Homens;75 a 79;133
2022;3551108;Sarapuí;Homens;80 a 84;73
2022;3551108;Sarapuí;Homens;85 a 89;25
2022;3551108;Sarapuí;Homens;90 e +;9
2022;3551207;Sarutaiá;Mulheres;00 a 04;100
2022;3551207;Sarutaiá;Mulheres;05 a 09;93
2022;3551207;Sarutaiá;Mulheres;10 a 14;118
2022;3551207;Sarutaiá;Mulheres;15 a 19;131
2022;3551207;Sarutaiá;Mulheres;20 a 24;140
2022;3551207;Sarutaiá;Mulheres;25 a 29;131
2022;3551207;Sarutaiá;Mulheres;30 a 34;137
2022;3551207;Sarutaiá;Mulheres;35 a 39;125
2022;3551207;Sarutaiá;Mulheres;40 a 44;107
2022;3551207;Sarutaiá;Mulheres;45 a 49;124
2022;3551207;Sarutaiá;Mulheres;50 a 54;127
2022;3551207;Sarutaiá;Mulheres;55 a 59;118
2022;3551207;Sarutaiá;Mulheres;60 a 64;121
2022;3551207;Sarutaiá;Mulheres;65 a 69;93
2022;3551207;Sarutaiá;Mulheres;70 a 74;64
2022;3551207;Sarutaiá;Mulheres;75 a 79;57
2022;3551207;Sarutaiá;Mulheres;80 a 84;31
2022;3551207;Sarutaiá;Mulheres;85 a 89;25
2022;3551207;Sarutaiá;Mulheres;90 e +;13
2022;3551207;Sarutaiá;Homens;00 a 04;123
2022;3551207;Sarutaiá;Homens;05 a 09;121
2022;3551207;Sarutaiá;Homens;10 a 14;120
2022;3551207;Sarutaiá;Homens;15 a 19;152
2022;3551207;Sarutaiá;Homens;20 a 24;133
2022;3551207;Sarutaiá;Homens;25 a 29;158
2022;3551207;Sarutaiá;Homens;30 a 34;115
2022;3551207;Sarutaiá;Homens;35 a 39;128
2022;3551207;Sarutaiá;Homens;40 a 44;138
2022;3551207;Sarutaiá;Homens;45 a 49;105
2022;3551207;Sarutaiá;Homens;50 a 54;90
2022;3551207;Sarutaiá;Homens;55 a 59;123
2022;3551207;Sarutaiá;Homens;60 a 64;101
2022;3551207;Sarutaiá;Homens;65 a 69;92
2022;3551207;Sarutaiá;Homens;70 a 74;66
2022;3551207;Sarutaiá;Homens;75 a 79;47
2022;3551207;Sarutaiá;Homens;80 a 84;22
2022;3551207;Sarutaiá;Homens;85 a 89;11
2022;3551207;Sarutaiá;Homens;90 e +;4
2022;3551306;Sebastianópolis do Sul;Mulheres;00 a 04;87
2022;3551306;Sebastianópolis do Sul;Mulheres;05 a 09;99
2022;3551306;Sebastianópolis do Sul;Mulheres;10 a 14;93
2022;3551306;Sebastianópolis do Sul;Mulheres;15 a 19;90
2022;3551306;Sebastianópolis do Sul;Mulheres;20 a 24;75
2022;3551306;Sebastianópolis do Sul;Mulheres;25 a 29;96
2022;3551306;Sebastianópolis do Sul;Mulheres;30 a 34;118
2022;3551306;Sebastianópolis do Sul;Mulheres;35 a 39;127
2022;3551306;Sebastianópolis do Sul;Mulheres;40 a 44;120
2022;3551306;Sebastianópolis do Sul;Mulheres;45 a 49;103
2022;3551306;Sebastianópolis do Sul;Mulheres;50 a 54;112
2022;3551306;Sebastianópolis do Sul;Mulheres;55 a 59;132
2022;3551306;Sebastianópolis do Sul;Mulheres;60 a 64;98
2022;3551306;Sebastianópolis do Sul;Mulheres;65 a 69;99
2022;3551306;Sebastianópolis do Sul;Mulheres;70 a 74;58
2022;3551306;Sebastianópolis do Sul;Mulheres;75 a 79;45
2022;3551306;Sebastianópolis do Sul;Mulheres;80 a 84;38
2022;3551306;Sebastianópolis do Sul;Mulheres;85 a 89;20
2022;3551306;Sebastianópolis do Sul;Mulheres;90 e +;7
2022;3551306;Sebastianópolis do Sul;Homens;00 a 04;92
2022;3551306;Sebastianópolis do Sul;Homens;05 a 09;97
2022;3551306;Sebastianópolis do Sul;Homens;10 a 14;98
2022;3551306;Sebastianópolis do Sul;Homens;15 a 19;81
2022;3551306;Sebastianópolis do Sul;Homens;20 a 24;78
2022;3551306;Sebastianópolis do Sul;Homens;25 a 29;89
2022;3551306;Sebastianópolis do Sul;Homens;30 a 34;108
2022;3551306;Sebastianópolis do Sul;Homens;35 a 39;132
2022;3551306;Sebastianópolis do Sul;Homens;40 a 44;112
2022;3551306;Sebastianópolis do Sul;Homens;45 a 49;91
2022;3551306;Sebastianópolis do Sul;Homens;50 a 54;92
2022;3551306;Sebastianópolis do Sul;Homens;55 a 59;94
2022;3551306;Sebastianópolis do Sul;Homens;60 a 64;122
2022;3551306;Sebastianópolis do Sul;Homens;65 a 69;86
2022;3551306;Sebastianópolis do Sul;Homens;70 a 74;63
2022;3551306;Sebastianópolis do Sul;Homens;75 a 79;38
2022;3551306;Sebastianópolis do Sul;Homens;80 a 84;29
2022;3551306;Sebastianópolis do Sul;Homens;85 a 89;9
2022;3551306;Sebastianópolis do Sul;Homens;90 e +;2
2022;3551405;Serra Azul;Mulheres;00 a 04;285
2022;3551405;Serra Azul;Mulheres;05 a 09;306
2022;3551405;Serra Azul;Mulheres;10 a 14;310
2022;3551405;Serra Azul;Mulheres;15 a 19;338
2022;3551405;Serra Azul;Mulheres;20 a 24;348
2022;3551405;Serra Azul;Mulheres;25 a 29;357
2022;3551405;Serra Azul;Mulheres;30 a 34;333
2022;3551405;Serra Azul;Mulheres;35 a 39;331
2022;3551405;Serra Azul;Mulheres;40 a 44;348
2022;3551405;Serra Azul;Mulheres;45 a 49;279
2022;3551405;Serra Azul;Mulheres;50 a 54;286
2022;3551405;Serra Azul;Mulheres;55 a 59;255
2022;3551405;Serra Azul;Mulheres;60 a 64;248
2022;3551405;Serra Azul;Mulheres;65 a 69;219
2022;3551405;Serra Azul;Mulheres;70 a 74;140
2022;3551405;Serra Azul;Mulheres;75 a 79;84
2022;3551405;Serra Azul;Mulheres;80 a 84;55
2022;3551405;Serra Azul;Mulheres;85 a 89;35
2022;3551405;Serra Azul;Mulheres;90 e +;19
2022;3551405;Serra Azul;Homens;00 a 04;271
2022;3551405;Serra Azul;Homens;05 a 09;317
2022;3551405;Serra Azul;Homens;10 a 14;311
2022;3551405;Serra Azul;Homens;15 a 19;400
2022;3551405;Serra Azul;Homens;20 a 24;760
2022;3551405;Serra Azul;Homens;25 a 29;980
2022;3551405;Serra Azul;Homens;30 a 34;965
2022;3551405;Serra Azul;Homens;35 a 39;932
2022;3551405;Serra Azul;Homens;40 a 44;843
2022;3551405;Serra Azul;Homens;45 a 49;590
2022;3551405;Serra Azul;Homens;50 a 54;499
2022;3551405;Serra Azul;Homens;55 a 59;411
2022;3551405;Serra Azul;Homens;60 a 64;327
2022;3551405;Serra Azul;Homens;65 a 69;237
2022;3551405;Serra Azul;Homens;70 a 74;164
2022;3551405;Serra Azul;Homens;75 a 79;101
2022;3551405;Serra Azul;Homens;80 a 84;37
2022;3551405;Serra Azul;Homens;85 a 89;17
2022;3551405;Serra Azul;Homens;90 e +;8
2022;3551504;Serrana;Mulheres;00 a 04;1327
2022;3551504;Serrana;Mulheres;05 a 09;1554
2022;3551504;Serrana;Mulheres;10 a 14;1561
2022;3551504;Serrana;Mulheres;15 a 19;1668
2022;3551504;Serrana;Mulheres;20 a 24;1756
2022;3551504;Serrana;Mulheres;25 a 29;1787
2022;3551504;Serrana;Mulheres;30 a 34;1813
2022;3551504;Serrana;Mulheres;35 a 39;1870
2022;3551504;Serrana;Mulheres;40 a 44;1789
2022;3551504;Serrana;Mulheres;45 a 49;1512
2022;3551504;Serrana;Mulheres;50 a 54;1400
2022;3551504;Serrana;Mulheres;55 a 59;1250
2022;3551504;Serrana;Mulheres;60 a 64;972
2022;3551504;Serrana;Mulheres;65 a 69;740
2022;3551504;Serrana;Mulheres;70 a 74;520
2022;3551504;Serrana;Mulheres;75 a 79;374
2022;3551504;Serrana;Mulheres;80 a 84;248
2022;3551504;Serrana;Mulheres;85 a 89;116
2022;3551504;Serrana;Mulheres;90 e +;72
2022;3551504;Serrana;Homens;00 a 04;1388
2022;3551504;Serrana;Homens;05 a 09;1561
2022;3551504;Serrana;Homens;10 a 14;1560
2022;3551504;Serrana;Homens;15 a 19;1604
2022;3551504;Serrana;Homens;20 a 24;1850
2022;3551504;Serrana;Homens;25 a 29;1750
2022;3551504;Serrana;Homens;30 a 34;1780
2022;3551504;Serrana;Homens;35 a 39;1873
2022;3551504;Serrana;Homens;40 a 44;1732
2022;3551504;Serrana;Homens;45 a 49;1455
2022;3551504;Serrana;Homens;50 a 54;1295
2022;3551504;Serrana;Homens;55 a 59;1137
2022;3551504;Serrana;Homens;60 a 64;925
2022;3551504;Serrana;Homens;65 a 69;698
2022;3551504;Serrana;Homens;70 a 74;461
2022;3551504;Serrana;Homens;75 a 79;267
2022;3551504;Serrana;Homens;80 a 84;155
2022;3551504;Serrana;Homens;85 a 89;70
2022;3551504;Serrana;Homens;90 e +;19
2022;3551603;Serra Negra;Mulheres;00 a 04;716
2022;3551603;Serra Negra;Mulheres;05 a 09;786
2022;3551603;Serra Negra;Mulheres;10 a 14;787
2022;3551603;Serra Negra;Mulheres;15 a 19;871
2022;3551603;Serra Negra;Mulheres;20 a 24;925
2022;3551603;Serra Negra;Mulheres;25 a 29;949
2022;3551603;Serra Negra;Mulheres;30 a 34;1034
2022;3551603;Serra Negra;Mulheres;35 a 39;1121
2022;3551603;Serra Negra;Mulheres;40 a 44;1280
2022;3551603;Serra Negra;Mulheres;45 a 49;1086
2022;3551603;Serra Negra;Mulheres;50 a 54;1057
2022;3551603;Serra Negra;Mulheres;55 a 59;1029
2022;3551603;Serra Negra;Mulheres;60 a 64;1075
2022;3551603;Serra Negra;Mulheres;65 a 69;868
2022;3551603;Serra Negra;Mulheres;70 a 74;705
2022;3551603;Serra Negra;Mulheres;75 a 79;477
2022;3551603;Serra Negra;Mulheres;80 a 84;346
2022;3551603;Serra Negra;Mulheres;85 a 89;226
2022;3551603;Serra Negra;Mulheres;90 e +;140
2022;3551603;Serra Negra;Homens;00 a 04;771
2022;3551603;Serra Negra;Homens;05 a 09;825
2022;3551603;Serra Negra;Homens;10 a 14;841
2022;3551603;Serra Negra;Homens;15 a 19;886
2022;3551603;Serra Negra;Homens;20 a 24;983
2022;3551603;Serra Negra;Homens;25 a 29;909
2022;3551603;Serra Negra;Homens;30 a 34;957
2022;3551603;Serra Negra;Homens;35 a 39;1035
